ID,price
257,699.2
258,439.06
259,187.08
260,441.43
261,419.85
262,415.83
263,183.99
264,243.91
265,452.36
266,235.44
267,118.96
268,439.46
269,166.83
270,1309.64
271,186.89
272,437.17
273,221.09
274,204.25
275,186.49
276,117.82
277,612.96
278,195.13
279,448.21
280,201.67
281,454.37
282,195.46
283,184.74
284,674.95
285,126.87
286,210.27
287,227.5
288,216.28
289,201.78
290,235.44
291,451.82
292,193.82
293,414.02
294,159.33
295,186.83
296,177.79
297,187.48
298,367.5
299,151.66
300,714.73
301,192.72
302,204.85
303,203.95
304,390.04
305,236.57
306,209.57
307,199.37
308,445.47
309,439.26
310,170.69
311,557.93
312,183.13
313,456.74
314,184.34
315,442.55
316,710.29
317,183.25
318,453.62
319,167.17
320,189.47
321,175.37
322,195.93
323,413.12
324,205.77
325,157.38
326,168.64
327,1382.57
328,418.64
329,177.27
330,197.62
331,365.04
332,366.2
333,193.11
334,193.89
335,414.97
336,362.55
337,178.31
338,193.79
339,184.74
340,1332.94
341,161.09
342,186.19
343,692.46
344,373.22
345,198.34
346,200.47
347,334.25
348,185.53
349,234.33
350,438.81
351,477.57
352,174.37
353,180.2
354,416.0
355,194.06
356,168.24
357,194.31
358,1424.41
359,1469.57
360,181.2
361,202.16
362,183.11
363,353.24
364,190.09
365,420.29
366,201.93
367,187.4
368,176.35
369,239.45
370,195.35
371,360.93
372,206.94
373,230.44
374,1389.94
375,223.34
376,1204.94
377,240.58
378,169.82
379,1354.0
380,172.77
381,195.65
382,436.62
383,192.16
384,186.88
385,203.64
386,369.14
387,1224.36
388,363.24
389,415.08
390,418.26
391,419.93
392,183.64
393,170.86
394,1348.22
395,188.58
396,393.33
397,434.63
398,366.95
399,779.45
400,202.93
401,363.98
402,194.71
403,429.33
404,224.13
405,185.05
406,196.76
407,185.64
408,205.7
409,195.59
410,181.99
411,183.68
412,176.19
413,202.67
414,1432.96
415,420.02
416,173.05
417,184.75
418,149.08
419,1264.79
420,421.65
421,229.69
422,177.68
423,436.47
424,1909.15
425,383.95
426,746.82
427,164.72
428,189.7
429,180.29
430,178.42
431,187.44
432,172.91
433,420.29
434,189.38
435,103.28
436,420.05
437,229.16
438,197.51
439,205.37
440,1465.07
441,1437.21
442,198.05
443,195.89
444,1640.34
445,417.36
446,178.67
447,193.17
448,190.97
449,433.33
450,200.98
451,1279.69
452,364.96
453,215.37
454,227.5
455,355.77
456,220.86
457,166.96
458,186.63
459,175.86
460,145.85
461,104.18
462,360.01
463,195.17
464,194.75
465,142.75
466,431.22
467,442.07
468,196.76
469,168.95
470,394.45
471,185.38
472,172.05
473,1448.35
474,196.45
475,206.12
476,226.49
477,193.17
478,200.75
479,387.48
480,196.07
481,418.64
482,202.67
483,439.78
484,204.87
485,187.12
486,1906.03
487,173.79
488,420.17
489,451.91
490,170.51
491,1503.86
492,183.39
493,414.24
494,1325.73
495,170.48
496,411.48
497,239.67
498,185.68
499,185.63
500,186.35
501,186.97
502,220.69
503,195.74
504,206.14
505,206.74
506,198.13
507,188.64
508,165.97
509,119.08
510,195.62
511,186.16
512,171.58
513,182.07
514,178.31
515,360.11
516,194.7
517,161.86
518,209.88
519,187.91
520,734.68
521,183.7
522,381.04
523,177.8
524,168.71
525,237.01
526,182.54
527,181.72
528,165.33
529,188.95
530,183.2
531,179.55
532,440.81
533,183.17
534,718.59
535,118.91
536,362.29
537,214.42
538,1398.2
539,175.87
540,711.37
541,160.93
542,736.76
543,431.84
544,436.48
545,229.41
546,110.36
547,195.85
548,196.85
549,179.74
550,357.98
551,183.48
552,411.99
553,413.39
554,183.43
555,246.42
556,365.58
557,168.59
558,1352.75
559,405.0
560,197.85
561,442.43
562,362.79
563,437.43
564,192.79
565,440.35
566,196.39
567,156.56
568,195.17
569,160.42
570,1300.17
571,357.72
572,207.15
573,441.14
574,193.68
575,699.01
576,1299.71
577,175.65
578,189.39
579,162.68
580,177.89
581,176.63
582,420.22
583,191.71
584,363.65
585,237.2
586,174.54
587,421.53
588,180.69
589,175.85
590,1174.12
591,418.64
592,264.48
593,200.95
594,186.24
595,736.56
596,202.78
597,446.16
598,173.78
599,195.63
600,269.15
601,123.48
602,1393.25
603,160.24
604,190.86
605,182.54
606,394.63
607,210.04
608,202.94
609,428.55
610,196.78
611,363.27
612,213.21
613,417.94
614,424.33
615,170.0
616,163.01
617,194.11
618,157.56
619,441.14
620,195.78
621,193.24
622,184.95
623,202.31
624,182.61
625,185.69
626,420.06
627,357.87
628,441.14
629,237.21
630,186.66
631,186.82
632,193.01
633,416.94
634,1385.0
635,194.29
636,1302.83
637,178.4
638,207.39
639,364.52
640,424.18
641,1285.25
642,382.88
643,357.25
644,180.71
645,196.81
646,180.55
647,738.95
648,180.5
649,757.96
650,228.54
651,192.12
652,184.05
653,1306.37
654,1456.13
655,183.02
656,227.65
657,229.58
658,728.53
659,202.06
660,190.09
661,181.91
662,121.19
663,436.09
664,125.4
665,365.69
666,372.84
667,546.26
668,1401.31
669,192.16
670,206.23
671,1414.27
672,454.07
673,419.34
674,190.21
675,229.58
676,197.81
677,356.63
678,419.46
679,188.44
680,389.75
681,187.13
682,180.91
683,195.62
684,196.14
685,185.73
686,169.71
687,712.78
688,178.54
689,169.99
690,420.29
691,179.29
692,561.38
693,203.64
694,183.56
695,192.51
696,508.51
697,188.32
698,192.64
699,1422.04
700,431.67
701,185.92
702,733.25
703,185.45
704,366.98
705,182.1
706,368.93
707,900.05
708,219.36
709,463.65
710,1878.35
711,177.32
712,160.34
713,205.0
714,229.16
715,200.11
716,201.83
717,168.42
718,780.49
719,186.25
720,233.18
721,1289.08
722,1334.43
723,155.89
724,450.73
725,198.08
726,203.13
727,185.92
728,556.62
729,229.05
730,214.94
731,168.95
732,415.39
733,468.61
734,190.15
735,196.67
736,455.49
737,203.06
738,184.6
739,471.7
740,1400.77
741,192.71
742,725.48
743,205.14
744,179.73
745,553.02
746,1178.91
747,177.27
748,186.39
749,165.35
750,233.18
751,416.63
752,1494.84
753,456.79
754,418.83
755,1329.67
756,1295.34
757,126.01
758,216.3
759,1394.34
760,194.06
761,688.14
762,236.61
763,419.63
764,223.46
765,186.09
766,419.03
767,240.21
768,180.95
769,109.71
770,697.53
771,189.09
772,223.1
773,186.58
774,188.38
775,196.34
776,425.73
777,412.52
778,180.07
779,805.56
780,417.08
781,229.69
782,192.94
783,370.1
784,234.97
785,1740.41
786,189.66
787,222.92
788,373.31
789,1198.48
790,412.22
791,172.96
792,207.41
793,176.15
794,185.78
795,180.07
796,466.92
797,196.39
798,767.65
799,192.12
800,721.81
801,153.74
802,183.12
803,186.89
804,414.67
805,364.96
806,198.57
807,188.74
808,244.04
809,373.38
810,189.38
811,415.25
812,196.15
813,198.09
814,725.53
815,1402.65
816,1482.33
817,234.83
818,188.63
819,171.13
820,182.68
821,185.94
822,188.89
823,441.7
824,1314.75
825,163.17
826,203.94
827,1374.58
828,175.72
829,167.77
830,206.68
831,355.69
832,195.77
833,169.94
834,740.57
835,204.74
836,203.85
837,435.0
838,368.26
839,175.75
840,113.03
841,353.18
842,116.25
843,178.68
844,182.55
845,183.77
846,505.6
847,161.19
848,464.79
849,1357.32
850,187.13
851,1287.7
852,191.34
853,140.18
854,189.75
855,168.99
856,184.4
857,450.1
858,200.54
859,414.89
860,446.46
861,165.79
862,189.19
863,205.4
864,1288.11
865,194.41
866,367.78
867,425.73
868,424.38
869,200.79
870,191.17
871,199.25
872,187.75
873,181.76
874,176.31
875,183.77
876,174.18
877,441.38
878,397.45
879,158.0
880,393.72
881,1283.28
882,194.94
883,190.45
884,227.5
885,278.57
886,266.53
887,454.05
888,419.76
889,1470.93
890,197.76
891,792.55
892,200.21
893,780.45
894,204.62
895,220.79
896,216.81
897,1416.33
898,418.52
899,365.48
900,206.16
901,243.82
902,221.9
903,178.15
904,187.68
905,169.5
906,233.07
907,176.02
908,181.3
909,365.05
910,229.41
911,199.8
912,186.65
913,199.54
914,190.45
915,359.59
916,181.09
917,238.43
918,441.58
919,163.75
920,727.29
921,1897.26
922,230.04
923,366.86
924,182.3
925,179.13
926,196.77
927,202.32
928,723.12
929,368.54
930,195.35
931,237.29
932,438.62
933,162.76
934,116.15
935,740.09
936,435.29
937,177.86
938,186.72
939,441.14
940,187.5
941,186.88
942,466.37
943,229.69
944,232.62
945,196.43
946,230.21
947,765.75
948,461.03
949,436.09
950,199.9
951,1487.86
952,413.0
953,224.38
954,199.8
955,196.78
956,189.55
957,193.83
958,356.93
959,134.64
960,187.64
961,135.56
962,185.92
963,444.93
964,217.87
965,190.66
966,368.65
967,452.23
968,172.01
969,161.71
970,187.72
971,163.38
972,197.66
973,176.65
974,195.05
975,224.83
976,204.22
977,370.39
978,193.8
979,208.0
980,420.06
981,248.16
982,191.17
983,362.12
984,365.31
985,1301.42
986,200.36
987,190.93
988,693.86
989,350.51
990,1359.68
991,439.93
992,1308.67
993,195.77
994,174.9
995,1458.27
996,168.84
997,1443.15
998,118.96
999,452.08
1000,1361.89
1001,181.07
1002,374.14
1003,209.82
1004,99.65
1005,171.99
1006,187.11
1007,185.5
1008,185.39
1009,212.64
1010,365.04
1011,199.57
1012,197.18
1013,187.64
1014,420.21
1015,183.7
1016,275.77
1017,132.69
1018,721.1
1019,214.6
1020,177.77
1021,186.93
1022,419.01
1023,187.43
1024,178.14
1025,196.22
1026,165.98
1027,181.66
1028,149.48
1029,178.58
1030,203.06
1031,397.61
1032,422.39
1033,177.17
1034,179.13
1035,174.34
1036,723.49
1037,195.3
1038,200.58
1039,186.73
1040,175.86
1041,131.9
1042,193.41
1043,183.37
1044,194.63
1045,455.08
1046,387.12
1047,420.13
1048,194.83
1049,368.4
1050,137.48
1051,184.39
1052,190.64
1053,122.33
1054,416.6
1055,196.55
1056,189.48
1057,371.84
1058,153.46
1059,197.21
1060,441.14
1061,234.55
1062,197.62
1063,226.99
1064,441.14
1065,377.1
1066,257.48
1067,224.71
1068,184.77
1069,182.26
1070,183.77
1071,231.52
1072,740.55
1073,365.04
1074,190.93
1075,268.22
1076,216.77
1077,1352.5
1078,437.18
1079,419.46
1080,753.41
1081,169.38
1082,1449.28
1083,725.53
1084,367.14
1085,192.29
1086,418.98
1087,171.69
1088,717.82
1089,185.76
1090,192.44
1091,212.14
1092,702.2
1093,208.0
1094,195.49
1095,150.92
1096,179.87
1097,414.17
1098,177.24
1099,196.97
1100,412.46
1101,416.99
1102,200.65
1103,195.05
1104,173.06
1105,170.04
1106,172.6
1107,1966.01
1108,713.77
1109,185.88
1110,418.02
1111,176.84
1112,800.32
1113,416.07
1114,462.12
1115,186.92
1116,418.59
1117,183.27
1118,200.12
1119,196.48
1120,168.95
1121,154.0
1122,761.92
1123,248.81
1124,166.68
1125,189.45
1126,428.29
1127,411.4
1128,202.06
1129,417.36
1130,207.88
1131,182.54
1132,242.88
1133,392.24
1134,130.12
1135,130.87
1136,1349.13
1137,229.04
1138,169.87
1139,185.49
1140,440.3
1141,396.76
1142,176.03
1143,530.02
1144,201.83
1145,355.87
1146,160.95
1147,369.71
1148,189.07
1149,271.18
1150,417.39
1151,182.97
1152,195.84
1153,610.59
1154,186.18
1155,370.1
1156,213.21
1157,1153.44
1158,183.79
1159,186.18
1160,1295.88
1161,204.27
1162,442.46
1163,415.24
1164,203.97
1165,200.54
1166,190.21
1167,210.98
1168,240.42
1169,211.41
1170,207.55
1171,181.37
1172,420.35
1173,196.86
1174,181.8
1175,720.09
1176,171.53
1177,176.96
1178,449.66
1179,111.98
1180,121.23
1181,175.71
1182,182.46
1183,504.47
1184,217.37
1185,183.13
1186,447.94
1187,180.54
1188,440.2
1189,199.39
1190,170.19
1191,363.98
1192,121.17
1193,173.0
1194,178.17
1195,179.7
1196,211.06
1197,193.69
1198,169.9
1199,182.19
1200,1907.88
1201,188.89
1202,452.3
1203,109.37
1204,419.31
1205,153.73
1206,199.86
1207,206.25
1208,332.95
1209,183.04
1210,193.23
1211,192.79
1212,232.27
1213,192.23
1214,437.56
1215,421.65
1216,743.21
1217,109.01
1218,162.78
1219,226.16
1220,180.64
1221,1321.96
1222,780.86
1223,203.5
1224,202.49
1225,184.3
1226,196.39
1227,441.3
1228,186.89
1229,205.75
1230,661.77
1231,416.32
1232,188.52
1233,193.14
1234,179.66
1235,419.01
1236,419.91
1237,183.88
1238,352.97
1239,229.24
1240,203.59
1241,181.64
1242,195.63
1243,187.98
1244,176.82
1245,774.66
1246,364.54
1247,434.2
1248,213.58
1249,206.7
1250,776.11
1251,467.69
1252,1532.38
1253,200.48
1254,440.69
1255,190.04
1256,738.97
1257,198.64
1258,180.64
1259,358.54
1260,237.29
1261,171.82
1262,447.83
1263,215.28
1264,416.15
1265,1435.03
1266,178.05
1267,471.61
1268,1363.8
1269,192.44
1270,1411.02
1271,180.39
1272,182.0
1273,107.17
1274,194.83
1275,203.69
1276,109.5
1277,198.21
1278,159.33
1279,192.82
1280,195.18
1281,179.43
1282,355.31
1283,187.43
1284,187.2
1285,180.57
1286,194.76
1287,461.35
1288,180.58
1289,109.44
1290,229.0
1291,165.98
1292,436.47
1293,195.63
1294,1818.26
1295,357.1
1296,192.45
1297,187.29
1298,413.68
1299,440.0
1300,438.3
1301,165.43
1302,104.18
1303,258.15
1304,220.33
1305,193.23
1306,177.13
1307,229.05
1308,197.06
1309,196.12
1310,728.36
1311,183.19
1312,355.15
1313,132.0
1314,769.99
1315,185.54
1316,176.11
1317,198.24
1318,195.34
1319,417.54
1320,191.9
1321,177.32
1322,452.66
1323,185.19
1324,176.25
1325,1361.12
1326,248.1
1327,179.2
1328,440.43
1329,200.96
1330,197.37
1331,203.25
1332,1458.98
1333,441.14
1334,179.55
1335,356.59
1336,234.78
1337,239.21
1338,387.71
1339,181.37
1340,201.18
1341,184.66
1342,200.77
1343,176.11
1344,189.41
1345,182.79
1346,211.53
1347,174.57
1348,227.42
1349,193.73
1350,461.31
1351,246.54
1352,457.46
1353,169.13
1354,192.0
1355,162.3
1356,440.76
1357,204.79
1358,188.41
1359,161.53
1360,210.05
1361,204.37
1362,177.11
1363,197.9
1364,744.53
1365,358.81
1366,419.0
1367,441.4
1368,175.86
1369,195.14
1370,192.83
1371,188.49
1372,370.06
1373,420.84
1374,262.34
1375,178.66
1376,357.49
1377,186.92
1378,170.27
1379,606.62
1380,178.57
1381,226.41
1382,415.43
1383,437.91
1384,171.9
1385,229.53
1386,194.51
1387,190.09
1388,183.61
1389,199.0
1390,370.2
1391,183.82
1392,187.53
1393,721.41
1394,190.51
1395,190.98
1396,170.47
1397,421.53
1398,176.11
1399,191.49
1400,256.69
1401,205.98
1402,1385.26
1403,1372.93
1404,201.58
1405,180.72
1406,192.3
1407,177.95
1408,176.33
1409,201.41
1410,452.66
1411,180.91
1412,1269.81
1413,176.23
1414,229.01
1415,190.76
1416,423.14
1417,725.53
1418,438.3
1419,178.91
1420,180.32
1421,740.27
1422,195.43
1423,439.26
1424,194.23
1425,132.87
1426,186.16
1427,440.64
1428,200.8
1429,444.1
1430,206.45
1431,911.8
1432,437.98
1433,459.61
1434,127.09
1435,234.9
1436,1298.25
1437,195.49
1438,167.02
1439,194.22
1440,195.63
1441,440.45
1442,241.9
1443,190.05
1444,730.17
1445,243.92
1446,1438.99
1447,439.24
1448,1382.85
1449,465.0
1450,166.71
1451,181.73
1452,184.47
1453,197.0
1454,190.05
1455,184.04
1456,418.75
1457,173.0
1458,1324.52
1459,435.23
1460,168.08
1461,442.44
1462,363.87
1463,185.72
1464,190.21
1465,195.06
1466,257.48
1467,392.23
1468,184.37
1469,169.98
1470,403.93
1471,463.19
1472,394.34
1473,165.98
1474,176.57
1475,570.48
1476,419.25
1477,734.62
1478,421.16
1479,453.66
1480,209.21
1481,190.45
1482,436.23
1483,165.7
1484,187.79
1485,190.05
1486,410.6
1487,225.83
1488,178.4
1489,180.58
1490,197.22
1491,215.99
1492,205.92
1493,367.21
1494,464.52
1495,1177.66
1496,255.68
1497,368.93
1498,184.4
1499,210.8
1500,206.68
1501,181.85
1502,197.24
1503,437.98
1504,182.61
1505,115.07
1506,171.88
1507,104.93
1508,1273.98
1509,178.67
1510,192.33
1511,216.77
1512,186.72
1513,144.02
1514,463.43
1515,182.97
1516,126.98
1517,368.59
1518,177.89
1519,204.74
1520,188.96
1521,452.54
1522,182.84
1523,367.14
1524,685.4
1525,199.03
1526,440.45
1527,176.33
1528,434.88
1529,185.6
1530,157.17
1531,178.45
1532,185.98
1533,120.09
1534,182.79
1535,388.62
1536,1294.27
1537,186.29
1538,238.2
1539,198.36
1540,141.22
1541,177.73
1542,180.84
1543,444.46
1544,255.3
1545,169.09
1546,438.66
1547,186.09
1548,362.56
1549,175.86
1550,198.27
1551,195.89
1552,370.34
1553,466.26
1554,1333.73
1555,386.06
1556,419.33
1557,708.2
1558,174.63
1559,190.95
1560,176.42
1561,238.21
1562,192.83
1563,210.98
1564,214.23
1565,394.72
1566,419.24
1567,211.48
1568,174.41
1569,219.66
1570,186.81
1571,180.91
1572,176.29
1573,227.5
1574,1473.46
1575,131.29
1576,196.87
1577,181.29
1578,193.9
1579,444.55
1580,201.71
1581,177.18
1582,385.2
1583,185.68
1584,400.73
1585,187.57
1586,390.04
1587,195.63
1588,356.69
1589,165.04
1590,186.49
1591,179.6
1592,203.13
1593,442.85
1594,420.84
1595,183.7
1596,156.01
1597,446.17
1598,369.97
1599,384.25
1600,178.05
1601,174.82
1602,161.59
1603,249.59
1604,720.09
1605,179.2
1606,185.06
1607,200.21
1608,185.59
1609,213.72
1610,209.13
1611,418.02
1612,726.83
1613,1204.73
1614,390.51
1615,202.97
1616,367.5
1617,175.48
1618,181.53
1619,216.11
1620,182.87
1621,208.6
1622,241.6
1623,184.57
1624,834.4
1625,176.45
1626,435.23
1627,227.5
1628,392.66
1629,462.37
1630,169.34
1631,175.03
1632,152.6
1633,185.31
1634,229.69
1635,196.45
1636,708.18
1637,181.32
1638,170.91
1639,418.75
1640,202.67
1641,211.47
1642,184.91
1643,192.31
1644,195.27
1645,199.25
1646,216.88
1647,389.32
1648,447.38
1649,224.79
1650,232.62
1651,454.45
1652,200.12
1653,179.25
1654,117.94
1655,215.26
1656,168.94
1657,455.57
1658,188.95
1659,460.06
1660,182.28
1661,205.21
1662,184.93
1663,165.92
1664,181.84
1665,195.08
1666,165.23
1667,216.5
1668,117.82
1669,185.68
1670,228.4
1671,184.07
1672,159.67
1673,404.58
1674,186.92
1675,415.4
1676,1261.76
1677,360.7
1678,119.72
1679,410.98
1680,450.75
1681,413.38
1682,251.57
1683,176.33
1684,243.92
1685,505.8
1686,184.91
1687,184.4
1688,185.11
1689,126.69
1690,441.09
1691,1387.7
1692,441.58
1693,419.33
1694,238.7
1695,206.23
1696,785.43
1697,1495.03
1698,697.42
1699,1249.54
1700,182.02
1701,196.83
1702,357.32
1703,168.7
1704,196.71
1705,152.62
1706,180.78
1707,191.03
1708,115.42
1709,410.27
1710,1482.02
1711,200.75
1712,173.05
1713,222.61
1714,189.91
1715,209.4
1716,175.88
1717,217.86
1718,357.25
1719,201.35
1720,181.03
1721,162.88
1722,178.1
1723,205.23
1724,734.16
1725,232.62
1726,115.33
1727,239.25
1728,193.01
1729,1285.09
1730,182.19
1731,174.54
1732,1520.29
1733,185.39
1734,1374.47
1735,1397.12
1736,213.62
1737,713.39
1738,193.79
1739,419.3
1740,202.03
1741,199.07
1742,392.68
1743,406.59
1744,367.75
1745,192.96
1746,196.2
1747,425.82
1748,184.91
1749,744.11
1750,205.04
1751,190.68
1752,1307.18
1753,362.34
1754,185.32
1755,205.61
1756,177.58
1757,723.42
1758,188.62
1759,195.16
1760,199.49
1761,199.52
1762,451.59
1763,253.81
1764,369.2
1765,193.69
1766,457.66
1767,390.43
1768,203.61
1769,736.83
1770,206.12
1771,232.9
1772,416.06
1773,241.43
1774,183.13
1775,190.05
1776,114.67
1777,104.18
1778,410.64
1779,203.68
1780,164.5
1781,419.22
1782,1343.25
1783,357.78
1784,441.14
1785,162.03
1786,227.44
1787,1432.94
1788,184.74
1789,439.0
1790,194.76
1791,181.76
1792,194.49
1793,731.93
1794,439.8
1795,356.44
1796,439.95
1797,194.27
1798,196.15
1799,425.24
1800,418.08
1801,165.72
1802,210.66
1803,190.47
1804,174.47
1805,209.43
1806,195.77
1807,197.0
1808,176.13
1809,169.61
1810,193.76
1811,710.92
1812,183.88
1813,414.24
1814,1907.13
1815,124.84
1816,264.96
1817,190.16
1818,420.35
1819,176.06
1820,760.18
1821,231.6
1822,190.05
1823,432.92
1824,1367.53
1825,414.83
1826,182.51
1827,716.17
1828,199.66
1829,1324.79
1830,167.26
1831,184.17
1832,181.61
1833,195.63
1834,172.79
1835,419.68
1836,255.73
1837,461.67
1838,169.5
1839,195.77
1840,441.14
1841,193.17
1842,203.06
1843,204.34
1844,203.22
1845,182.97
1846,440.14
1847,419.71
1848,196.73
1849,185.78
1850,132.04
1851,192.86
1852,123.19
1853,443.66
1854,247.88
1855,163.69
1856,202.6
1857,439.23
1858,178.91
1859,727.91
1860,435.09
1861,205.52
1862,209.13
1863,224.27
1864,351.37
1865,271.56
1866,441.14
1867,189.4
1868,443.28
1869,195.65
1870,186.58
1871,741.85
1872,187.29
1873,184.57
1874,193.69
1875,353.86
1876,211.96
1877,172.05
1878,202.39
1879,365.22
1880,244.32
1881,193.01
1882,221.12
1883,1375.16
1884,419.46
1885,212.21
1886,260.17
1887,170.03
1888,1363.22
1889,166.29
1890,194.63
1891,190.88
1892,420.68
1893,202.37
1894,220.12
1895,1295.55
1896,196.45
1897,410.02
1898,415.87
1899,597.55
1900,184.91
1901,451.21
1902,195.66
1903,436.26
1904,118.29
1905,195.15
1906,181.73
1907,186.18
1908,1355.63
1909,115.33
1910,182.36
1911,445.82
1912,164.28
1913,204.3
1914,1820.63
1915,717.03
1916,1196.72
1917,183.48
1918,741.67
1919,223.24
1920,174.24
1921,175.33
1922,189.41
1923,109.71
1924,264.58
1925,178.01
1926,440.75
1927,196.8
1928,198.49
1929,195.17
1930,1389.07
1931,124.84
1932,176.44
1933,184.93
1934,197.03
1935,144.76
1936,367.56
1937,209.8
1938,191.03
1939,187.57
1940,165.92
1941,357.85
1942,204.04
1943,1438.54
1944,1252.84
1945,171.87
1946,130.48
1947,561.39
1948,120.33
1949,177.68
1950,282.79
1951,423.21
1952,159.43
1953,413.55
1954,196.22
1955,453.67
1956,184.81
1957,177.36
1958,1393.6
1959,1406.35
1960,226.51
1961,206.21
1962,724.94
1963,187.36
1964,187.64
1965,185.48
1966,354.8
1967,187.16
1968,232.6
1969,168.98
1970,161.85
1971,416.78
1972,175.77
1973,391.95
1974,180.58
1975,182.02
1976,211.02
1977,356.22
1978,179.62
1979,182.54
1980,184.83
1981,104.18
1982,389.42
1983,731.93
1984,210.02
1985,194.71
1986,243.91
1987,116.15
1988,685.4
1989,192.79
1990,175.61
1991,190.72
1992,243.91
1993,176.53
1994,1364.32
1995,202.16
1996,157.6
1997,210.22
1998,185.88
1999,210.27
2000,195.54
2001,429.56
2002,173.6
2003,1455.9
2004,179.79
2005,185.98
2006,181.27
2007,170.23
2008,204.59
2009,362.56
2010,153.11
2011,195.65
2012,209.4
2013,447.32
2014,227.72
2015,217.5
2016,193.8
2017,168.49
2018,185.78
2019,424.0
2020,186.49
2021,364.83
2022,414.83
2023,935.84
2024,1326.11
2025,364.72
2026,560.62
2027,422.06
2028,453.77
2029,1323.96
2030,367.14
2031,440.6
2032,1672.88
2033,184.95
2034,209.11
2035,188.69
2036,180.64
2037,187.64
2038,109.37
2039,193.69
2040,196.09
2041,441.58
2042,365.25
2043,107.61
2044,1284.98
2045,442.46
2046,190.36
2047,198.08
2048,434.8
2049,227.5
2050,452.08
2051,230.23
2052,1497.64
2053,187.08
2054,174.77
2055,989.44
2056,725.99
2057,182.1
2058,207.6
2059,195.76
2060,416.41
2061,234.26
2062,391.16
2063,164.37
2064,186.34
2065,140.07
2066,415.68
2067,425.55
2068,193.49
2069,188.44
2070,573.5
2071,1410.4
2072,443.91
2073,179.64
2074,177.62
2075,201.27
2076,159.82
2077,439.46
2078,181.81
2079,196.08
2080,463.76
2081,199.22
2082,202.37
2083,193.34
2084,215.05
2085,199.96
2086,1474.7
2087,441.03
2088,395.27
2089,192.79
2090,107.1
2091,159.18
2092,731.38
2093,168.98
2094,1421.03
2095,196.83
2096,189.36
2097,178.29
2098,370.34
2099,200.71
2100,185.83
2101,756.84
2102,511.62
2103,199.28
2104,194.59
2105,204.84
2106,162.66
2107,445.3
2108,201.61
2109,773.88
2110,422.06
2111,192.35
2112,1353.46
2113,196.99
2114,220.91
2115,180.58
2116,177.75
2117,460.03
2118,373.91
2119,232.44
